2024-6-4_11:0:52.328296,4,-nan,-nan,-nan,-nan,1717470052.328,-nan,-nan,-nan,1717470052.308,309.314,-167.638,-2.575,2.000
2024-6-4_11:0:52.348369,4,-nan,-nan,-nan,-nan,1717470052.348,-nan,-nan,-nan,1717470052.308,309.314,-167.638,-2.575,2.000
2024-6-4_11:0:52.368324,4,-nan,-nan,-nan,-nan,1717470052.368,-nan,-nan,-nan,1717470052.363,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:52.388292,4,-nan,-nan,-nan,-nan,1717470052.388,-nan,-nan,-nan,1717470052.383,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:52.408405,4,-nan,-nan,-nan,-nan,1717470052.408,-nan,-nan,-nan,1717470052.403,309.314,-167.637,-2.578,2.000
2024-6-4_11:0:52.428312,4,-nan,-nan,-nan,-nan,1717470052.428,-nan,-nan,-nan,1717470052.408,309.314,-167.638,-2.578,2.000
2024-6-4_11:0:52.448406,4,-nan,-nan,-nan,-nan,1717470052.448,-nan,-nan,-nan,1717470052.408,309.314,-167.638,-2.578,2.000
2024-6-4_11:0:52.468308,4,-nan,-nan,-nan,-nan,1717470052.468,-nan,-nan,-nan,1717470052.463,309.314,-167.637,-2.579,2.000
2024-6-4_11:0:52.488311,4,-nan,-nan,-nan,-nan,1717470052.488,-nan,-nan,-nan,1717470052.483,309.314,-167.637,-2.580,2.000
2024-6-4_11:0:52.508511,4,-nan,-nan,-nan,-nan,1717470052.509,-nan,-nan,-nan,1717470052.503,309.314,-167.637,-2.581,2.000
2024-6-4_11:0:52.528369,4,-nan,-nan,-nan,-nan,1717470052.528,-nan,-nan,-nan,1717470052.508,309.314,-167.637,-2.582,2.000
2024-6-4_11:0:52.548322,4,-nan,-nan,-nan,-nan,1717470052.548,-nan,-nan,-nan,1717470052.508,309.314,-167.637,-2.582,2.000
2024-6-4_11:0:52.568322,4,-nan,-nan,-nan,-nan,1717470052.568,-nan,-nan,-nan,1717470052.563,309.314,-167.637,-2.578,2.000
2024-6-4_11:0:52.588339,4,-nan,-nan,-nan,-nan,1717470052.588,-nan,-nan,-nan,1717470052.583,309.314,-167.637,-2.579,2.000
2024-6-4_11:0:52.608463,4,-nan,-nan,-nan,-nan,1717470052.608,-nan,-nan,-nan,1717470052.603,309.314,-167.637,-2.579,2.000
2024-6-4_11:0:52.628261,4,-nan,-nan,-nan,-nan,1717470052.628,-nan,-nan,-nan,1717470052.608,309.314,-167.637,-2.579,2.000
2024-6-4_11:0:52.648300,4,-nan,-nan,-nan,-nan,1717470052.648,-nan,-nan,-nan,1717470052.608,309.314,-167.637,-2.579,2.000
2024-6-4_11:0:52.668298,4,-nan,-nan,-nan,-nan,1717470052.668,-nan,-nan,-nan,1717470052.663,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:52.688281,4,-nan,-nan,-nan,-nan,1717470052.688,-nan,-nan,-nan,1717470052.683,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:52.708462,4,-nan,-nan,-nan,-nan,1717470052.708,-nan,-nan,-nan,1717470052.703,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:52.728301,4,-nan,-nan,-nan,-nan,1717470052.728,-nan,-nan,-nan,1717470052.708,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:52.748323,4,-nan,-nan,-nan,-nan,1717470052.748,-nan,-nan,-nan,1717470052.708,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:52.768246,4,-nan,-nan,-nan,-nan,1717470052.768,-nan,-nan,-nan,1717470052.763,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:52.788263,4,-nan,-nan,-nan,-nan,1717470052.788,-nan,-nan,-nan,1717470052.783,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:52.808531,4,-nan,-nan,-nan,-nan,1717470052.809,-nan,-nan,-nan,1717470052.803,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:52.828339,4,-nan,-nan,-nan,-nan,1717470052.828,-nan,-nan,-nan,1717470052.808,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:52.848290,4,-nan,-nan,-nan,-nan,1717470052.848,-nan,-nan,-nan,1717470052.808,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:52.868380,4,-nan,-nan,-nan,-nan,1717470052.868,-nan,-nan,-nan,1717470052.863,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:52.888310,4,-nan,-nan,-nan,-nan,1717470052.888,-nan,-nan,-nan,1717470052.883,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:52.908438,4,-nan,-nan,-nan,-nan,1717470052.908,-nan,-nan,-nan,1717470052.903,309.314,-167.638,-2.574,2.000
2024-6-4_11:0:52.928287,4,-nan,-nan,-nan,-nan,1717470052.928,-nan,-nan,-nan,1717470052.908,309.314,-167.638,-2.574,2.000
2024-6-4_11:0:52.948379,4,-nan,-nan,-nan,-nan,1717470052.948,-nan,-nan,-nan,1717470052.908,309.314,-167.638,-2.574,2.000
2024-6-4_11:0:52.968514,4,-nan,-nan,-nan,-nan,1717470052.969,-nan,-nan,-nan,1717470052.963,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:52.988282,4,-nan,-nan,-nan,-nan,1717470052.988,-nan,-nan,-nan,1717470052.983,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:53.008395,4,-nan,-nan,-nan,-nan,1717470053.008,-nan,-nan,-nan,1717470053.003,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:53.028321,4,-nan,-nan,-nan,-nan,1717470053.028,-nan,-nan,-nan,1717470053.008,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:53.048398,4,-nan,-nan,-nan,-nan,1717470053.048,-nan,-nan,-nan,1717470053.008,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:53.068316,4,-nan,-nan,-nan,-nan,1717470053.068,-nan,-nan,-nan,1717470053.063,309.314,-167.636,-2.572,2.000
2024-6-4_11:0:53.088283,4,-nan,-nan,-nan,-nan,1717470053.088,-nan,-nan,-nan,1717470053.083,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:53.108477,4,-nan,-nan,-nan,-nan,1717470053.108,-nan,-nan,-nan,1717470053.103,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:53.128288,4,-nan,-nan,-nan,-nan,1717470053.128,-nan,-nan,-nan,1717470053.108,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:53.148341,4,-nan,-nan,-nan,-nan,1717470053.148,-nan,-nan,-nan,1717470053.108,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:53.168258,4,-nan,-nan,-nan,-nan,1717470053.168,-nan,-nan,-nan,1717470053.163,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:53.188343,4,-nan,-nan,-nan,-nan,1717470053.188,-nan,-nan,-nan,1717470053.183,309.315,-167.637,-2.578,2.000
2024-6-4_11:0:53.208443,4,-nan,-nan,-nan,-nan,1717470053.208,-nan,-nan,-nan,1717470053.203,309.315,-167.637,-2.579,2.000
2024-6-4_11:0:53.228254,4,-nan,-nan,-nan,-nan,1717470053.228,-nan,-nan,-nan,1717470053.208,309.315,-167.637,-2.579,2.000
2024-6-4_11:0:53.248317,4,-nan,-nan,-nan,-nan,1717470053.248,-nan,-nan,-nan,1717470053.208,309.315,-167.637,-2.579,2.000
2024-6-4_11:0:53.268331,4,-nan,-nan,-nan,-nan,1717470053.268,-nan,-nan,-nan,1717470053.263,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:53.288283,4,-nan,-nan,-nan,-nan,1717470053.288,-nan,-nan,-nan,1717470053.283,309.314,-167.637,-2.578,2.000
2024-6-4_11:0:53.308505,4,-nan,-nan,-nan,-nan,1717470053.309,-nan,-nan,-nan,1717470053.303,309.314,-167.637,-2.580,2.000
2024-6-4_11:0:53.328326,4,-nan,-nan,-nan,-nan,1717470053.328,-nan,-nan,-nan,1717470053.308,309.314,-167.637,-2.580,2.000
2024-6-4_11:0:53.348344,4,-nan,-nan,-nan,-nan,1717470053.348,-nan,-nan,-nan,1717470053.308,309.314,-167.637,-2.580,2.000
2024-6-4_11:0:53.368339,4,-nan,-nan,-nan,-nan,1717470053.368,-nan,-nan,-nan,1717470053.363,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:53.388301,4,-nan,-nan,-nan,-nan,1717470053.388,-nan,-nan,-nan,1717470053.383,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:53.408438,4,-nan,-nan,-nan,-nan,1717470053.408,-nan,-nan,-nan,1717470053.403,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:53.428333,4,-nan,-nan,-nan,-nan,1717470053.428,-nan,-nan,-nan,1717470053.408,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:53.448365,4,-nan,-nan,-nan,-nan,1717470053.448,-nan,-nan,-nan,1717470053.408,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:53.468282,4,-nan,-nan,-nan,-nan,1717470053.468,-nan,-nan,-nan,1717470053.463,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:53.489212,4,-nan,-nan,-nan,-nan,1717470053.489,-nan,-nan,-nan,1717470053.483,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:53.508649,4,-nan,-nan,-nan,-nan,1717470053.509,-nan,-nan,-nan,1717470053.503,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:53.528399,4,-nan,-nan,-nan,-nan,1717470053.528,-nan,-nan,-nan,1717470053.518,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:53.548353,4,-nan,-nan,-nan,-nan,1717470053.548,-nan,-nan,-nan,1717470053.518,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:53.568276,4,-nan,-nan,-nan,-nan,1717470053.568,-nan,-nan,-nan,1717470053.563,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:53.588284,4,-nan,-nan,-nan,-nan,1717470053.588,-nan,-nan,-nan,1717470053.583,309.314,-167.637,-2.570,2.000
2024-6-4_11:0:53.608503,4,-nan,-nan,-nan,-nan,1717470053.609,-nan,-nan,-nan,1717470053.603,309.314,-167.637,-2.569,2.000
2024-6-4_11:0:53.628266,4,-nan,-nan,-nan,-nan,1717470053.628,-nan,-nan,-nan,1717470053.608,309.314,-167.637,-2.569,2.000
2024-6-4_11:0:53.648269,4,-nan,-nan,-nan,-nan,1717470053.648,-nan,-nan,-nan,1717470053.608,309.314,-167.637,-2.569,2.000
2024-6-4_11:0:53.668276,4,-nan,-nan,-nan,-nan,1717470053.668,-nan,-nan,-nan,1717470053.663,309.314,-167.637,-2.570,2.000
2024-6-4_11:0:53.688276,4,-nan,-nan,-nan,-nan,1717470053.688,-nan,-nan,-nan,1717470053.683,309.314,-167.637,-2.569,2.000
2024-6-4_11:0:53.708391,4,-nan,-nan,-nan,-nan,1717470053.708,-nan,-nan,-nan,1717470053.703,309.314,-167.637,-2.568,2.000
2024-6-4_11:0:53.728371,4,-nan,-nan,-nan,-nan,1717470053.728,-nan,-nan,-nan,1717470053.708,309.314,-167.637,-2.568,2.000
2024-6-4_11:0:53.748353,4,-nan,-nan,-nan,-nan,1717470053.748,-nan,-nan,-nan,1717470053.708,309.314,-167.637,-2.568,2.000
2024-6-4_11:0:53.768270,4,-nan,-nan,-nan,-nan,1717470053.768,-nan,-nan,-nan,1717470053.763,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:53.788240,4,-nan,-nan,-nan,-nan,1717470053.788,-nan,-nan,-nan,1717470053.783,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:53.808568,4,-nan,-nan,-nan,-nan,1717470053.809,-nan,-nan,-nan,1717470053.803,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:53.828239,4,-nan,-nan,-nan,-nan,1717470053.828,-nan,-nan,-nan,1717470053.808,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:53.848386,4,-nan,-nan,-nan,-nan,1717470053.848,-nan,-nan,-nan,1717470053.808,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:53.868278,4,-nan,-nan,-nan,-nan,1717470053.868,-nan,-nan,-nan,1717470053.863,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:53.888307,4,-nan,-nan,-nan,-nan,1717470053.888,-nan,-nan,-nan,1717470053.883,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:53.908448,4,-nan,-nan,-nan,-nan,1717470053.908,-nan,-nan,-nan,1717470053.903,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:53.928291,4,-nan,-nan,-nan,-nan,1717470053.928,-nan,-nan,-nan,1717470053.908,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:53.948332,4,-nan,-nan,-nan,-nan,1717470053.948,-nan,-nan,-nan,1717470053.908,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:53.968327,4,-nan,-nan,-nan,-nan,1717470053.968,-nan,-nan,-nan,1717470053.963,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:53.988271,4,-nan,-nan,-nan,-nan,1717470053.988,-nan,-nan,-nan,1717470053.983,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:54.008516,4,-nan,-nan,-nan,-nan,1717470054.009,-nan,-nan,-nan,1717470054.003,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:54.028316,4,-nan,-nan,-nan,-nan,1717470054.028,-nan,-nan,-nan,1717470054.008,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:54.048316,4,-nan,-nan,-nan,-nan,1717470054.048,-nan,-nan,-nan,1717470054.018,309.314,-167.637,-2.578,2.000
2024-6-4_11:0:54.068325,4,-nan,-nan,-nan,-nan,1717470054.068,-nan,-nan,-nan,1717470054.063,309.314,-167.637,-2.576,2.000
2024-6-4_11:0:54.088325,4,-nan,-nan,-nan,-nan,1717470054.088,-nan,-nan,-nan,1717470054.083,309.314,-167.636,-2.576,2.000
2024-6-4_11:0:54.108444,4,-nan,-nan,-nan,-nan,1717470054.108,-nan,-nan,-nan,1717470054.103,309.314,-167.636,-2.576,2.000
2024-6-4_11:0:54.128322,4,-nan,-nan,-nan,-nan,1717470054.128,-nan,-nan,-nan,1717470054.108,309.314,-167.636,-2.576,2.000
2024-6-4_11:0:54.148353,4,-nan,-nan,-nan,-nan,1717470054.148,-nan,-nan,-nan,1717470054.108,309.314,-167.636,-2.576,2.000
2024-6-4_11:0:54.168322,4,-nan,-nan,-nan,-nan,1717470054.168,-nan,-nan,-nan,1717470054.163,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:54.188312,4,-nan,-nan,-nan,-nan,1717470054.188,-nan,-nan,-nan,1717470054.183,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.208521,4,-nan,-nan,-nan,-nan,1717470054.209,-nan,-nan,-nan,1717470054.203,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.228260,4,-nan,-nan,-nan,-nan,1717470054.228,-nan,-nan,-nan,1717470054.208,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.248388,4,-nan,-nan,-nan,-nan,1717470054.248,-nan,-nan,-nan,1717470054.208,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.268275,4,-nan,-nan,-nan,-nan,1717470054.268,-nan,-nan,-nan,1717470054.263,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:54.288310,4,-nan,-nan,-nan,-nan,1717470054.288,-nan,-nan,-nan,1717470054.283,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.308424,4,-nan,-nan,-nan,-nan,1717470054.308,-nan,-nan,-nan,1717470054.303,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.328322,4,-nan,-nan,-nan,-nan,1717470054.328,-nan,-nan,-nan,1717470054.308,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.348424,4,-nan,-nan,-nan,-nan,1717470054.348,-nan,-nan,-nan,1717470054.308,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.368287,4,-nan,-nan,-nan,-nan,1717470054.368,-nan,-nan,-nan,1717470054.363,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:54.388327,4,-nan,-nan,-nan,-nan,1717470054.388,-nan,-nan,-nan,1717470054.383,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:54.408360,4,-nan,-nan,-nan,-nan,1717470054.408,-nan,-nan,-nan,1717470054.403,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.428339,4,-nan,-nan,-nan,-nan,1717470054.428,-nan,-nan,-nan,1717470054.408,309.314,-167.636,-2.573,2.000
2024-6-4_11:0:54.448321,4,-nan,-nan,-nan,-nan,1717470054.448,-nan,-nan,-nan,1717470054.443,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:54.468229,4,-nan,-nan,-nan,-nan,1717470054.468,-nan,-nan,-nan,1717470054.463,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:54.488279,4,-nan,-nan,-nan,-nan,1717470054.488,-nan,-nan,-nan,1717470054.483,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:54.508436,4,-nan,-nan,-nan,-nan,1717470054.508,-nan,-nan,-nan,1717470054.503,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:54.528383,4,-nan,-nan,-nan,-nan,1717470054.528,-nan,-nan,-nan,1717470054.508,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:54.548359,4,-nan,-nan,-nan,-nan,1717470054.548,-nan,-nan,-nan,1717470054.508,309.314,-167.637,-2.575,2.000
2024-6-4_11:0:54.568288,4,-nan,-nan,-nan,-nan,1717470054.568,-nan,-nan,-nan,1717470054.563,309.314,-167.637,-2.578,2.000
2024-6-4_11:0:54.588419,4,-nan,-nan,-nan,-nan,1717470054.588,-nan,-nan,-nan,1717470054.583,309.314,-167.637,-2.578,2.000
2024-6-4_11:0:54.608432,4,-nan,-nan,-nan,-nan,1717470054.608,-nan,-nan,-nan,1717470054.603,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:54.628286,4,-nan,-nan,-nan,-nan,1717470054.628,-nan,-nan,-nan,1717470054.608,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:54.648420,4,-nan,-nan,-nan,-nan,1717470054.648,-nan,-nan,-nan,1717470054.608,309.314,-167.637,-2.577,2.000
2024-6-4_11:0:54.668321,4,-nan,-nan,-nan,-nan,1717470054.668,-nan,-nan,-nan,1717470054.663,309.314,-167.638,-2.576,2.000
2024-6-4_11:0:54.688365,4,-nan,-nan,-nan,-nan,1717470054.688,-nan,-nan,-nan,1717470054.683,309.314,-167.638,-2.576,2.000
2024-6-4_11:0:54.708436,4,-nan,-nan,-nan,-nan,1717470054.708,-nan,-nan,-nan,1717470054.703,309.314,-167.638,-2.574,2.000
2024-6-4_11:0:54.728384,4,-nan,-nan,-nan,-nan,1717470054.728,-nan,-nan,-nan,1717470054.708,309.314,-167.638,-2.573,2.000
2024-6-4_11:0:54.748345,4,-nan,-nan,-nan,-nan,1717470054.748,-nan,-nan,-nan,1717470054.708,309.314,-167.638,-2.573,2.000
2024-6-4_11:0:54.768286,4,-nan,-nan,-nan,-nan,1717470054.768,-nan,-nan,-nan,1717470054.763,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:54.788304,4,-nan,-nan,-nan,-nan,1717470054.788,-nan,-nan,-nan,1717470054.783,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:54.808394,4,-nan,-nan,-nan,-nan,1717470054.808,-nan,-nan,-nan,1717470054.803,309.314,-167.637,-2.570,2.000
2024-6-4_11:0:54.828300,4,-nan,-nan,-nan,-nan,1717470054.828,-nan,-nan,-nan,1717470054.808,309.314,-167.637,-2.570,2.000
2024-6-4_11:0:54.848373,4,-nan,-nan,-nan,-nan,1717470054.848,-nan,-nan,-nan,1717470054.808,309.314,-167.637,-2.570,2.000
2024-6-4_11:0:54.868288,4,-nan,-nan,-nan,-nan,1717470054.868,-nan,-nan,-nan,1717470054.863,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:54.888291,4,-nan,-nan,-nan,-nan,1717470054.888,-nan,-nan,-nan,1717470054.883,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:54.908510,4,-nan,-nan,-nan,-nan,1717470054.909,-nan,-nan,-nan,1717470054.903,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:54.928295,4,-nan,-nan,-nan,-nan,1717470054.928,-nan,-nan,-nan,1717470054.908,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:54.948373,4,-nan,-nan,-nan,-nan,1717470054.948,-nan,-nan,-nan,1717470054.908,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:54.968334,4,-nan,-nan,-nan,-nan,1717470054.968,-nan,-nan,-nan,1717470054.963,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:54.988256,4,-nan,-nan,-nan,-nan,1717470054.988,-nan,-nan,-nan,1717470054.983,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.008426,4,-nan,-nan,-nan,-nan,1717470055.008,-nan,-nan,-nan,1717470055.003,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.028306,4,-nan,-nan,-nan,-nan,1717470055.028,-nan,-nan,-nan,1717470055.008,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.048289,4,-nan,-nan,-nan,-nan,1717470055.048,-nan,-nan,-nan,1717470055.008,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.068274,4,-nan,-nan,-nan,-nan,1717470055.068,-nan,-nan,-nan,1717470055.063,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.088247,4,-nan,-nan,-nan,-nan,1717470055.088,-nan,-nan,-nan,1717470055.083,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.108388,4,-nan,-nan,-nan,-nan,1717470055.108,-nan,-nan,-nan,1717470055.103,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.128382,4,-nan,-nan,-nan,-nan,1717470055.128,-nan,-nan,-nan,1717470055.108,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.148360,4,-nan,-nan,-nan,-nan,1717470055.148,-nan,-nan,-nan,1717470055.108,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.168275,4,-nan,-nan,-nan,-nan,1717470055.168,-nan,-nan,-nan,1717470055.163,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:55.188276,4,-nan,-nan,-nan,-nan,1717470055.188,-nan,-nan,-nan,1717470055.183,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:55.208395,4,-nan,-nan,-nan,-nan,1717470055.208,-nan,-nan,-nan,1717470055.203,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:55.228309,4,-nan,-nan,-nan,-nan,1717470055.228,-nan,-nan,-nan,1717470055.208,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:55.248303,4,-nan,-nan,-nan,-nan,1717470055.248,-nan,-nan,-nan,1717470055.208,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:55.268319,4,-nan,-nan,-nan,-nan,1717470055.268,-nan,-nan,-nan,1717470055.263,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:55.288331,4,-nan,-nan,-nan,-nan,1717470055.288,-nan,-nan,-nan,1717470055.283,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.308378,4,-nan,-nan,-nan,-nan,1717470055.308,-nan,-nan,-nan,1717470055.303,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.328280,4,-nan,-nan,-nan,-nan,1717470055.328,-nan,-nan,-nan,1717470055.308,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.348342,4,-nan,-nan,-nan,-nan,1717470055.348,-nan,-nan,-nan,1717470055.308,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.368321,4,-nan,-nan,-nan,-nan,1717470055.368,-nan,-nan,-nan,1717470055.363,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.388273,4,-nan,-nan,-nan,-nan,1717470055.388,-nan,-nan,-nan,1717470055.383,309.314,-167.638,-2.573,2.000
2024-6-4_11:0:55.408500,4,-nan,-nan,-nan,-nan,1717470055.408,-nan,-nan,-nan,1717470055.403,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.428252,4,-nan,-nan,-nan,-nan,1717470055.428,-nan,-nan,-nan,1717470055.408,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.448310,4,-nan,-nan,-nan,-nan,1717470055.448,-nan,-nan,-nan,1717470055.408,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.468282,4,-nan,-nan,-nan,-nan,1717470055.468,-nan,-nan,-nan,1717470055.463,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.488272,4,-nan,-nan,-nan,-nan,1717470055.488,-nan,-nan,-nan,1717470055.483,309.314,-167.637,-2.571,2.000
2024-6-4_11:0:55.508428,4,-nan,-nan,-nan,-nan,1717470055.508,-nan,-nan,-nan,1717470055.503,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.528296,4,-nan,-nan,-nan,-nan,1717470055.528,-nan,-nan,-nan,1717470055.508,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.548312,4,-nan,-nan,-nan,-nan,1717470055.548,-nan,-nan,-nan,1717470055.508,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.568264,4,-nan,-nan,-nan,-nan,1717470055.568,-nan,-nan,-nan,1717470055.563,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.589072,4,-nan,-nan,-nan,-nan,1717470055.589,-nan,-nan,-nan,1717470055.583,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.608744,4,-nan,-nan,-nan,-nan,1717470055.609,-nan,-nan,-nan,1717470055.603,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.628363,4,-nan,-nan,-nan,-nan,1717470055.628,-nan,-nan,-nan,1717470055.613,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.648369,4,-nan,-nan,-nan,-nan,1717470055.648,-nan,-nan,-nan,1717470055.613,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.668343,4,-nan,-nan,-nan,-nan,1717470055.668,-nan,-nan,-nan,1717470055.613,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.688324,4,-nan,-nan,-nan,-nan,1717470055.688,-nan,-nan,-nan,1717470055.683,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.708433,4,-nan,-nan,-nan,-nan,1717470055.708,-nan,-nan,-nan,1717470055.703,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.728286,4,-nan,-nan,-nan,-nan,1717470055.728,-nan,-nan,-nan,1717470055.708,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.748330,4,-nan,-nan,-nan,-nan,1717470055.748,-nan,-nan,-nan,1717470055.708,309.314,-167.637,-2.574,2.000
2024-6-4_11:0:55.768294,4,-nan,-nan,-nan,-nan,1717470055.768,-nan,-nan,-nan,1717470055.763,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.788264,4,-nan,-nan,-nan,-nan,1717470055.788,-nan,-nan,-nan,1717470055.783,309.314,-167.637,-2.573,2.000
2024-6-4_11:0:55.808437,4,-nan,-nan,-nan,-nan,1717470055.808,-nan,-nan,-nan,1717470055.803,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.828284,4,-nan,-nan,-nan,-nan,1717470055.828,-nan,-nan,-nan,1717470055.808,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.848366,4,-nan,-nan,-nan,-nan,1717470055.848,-nan,-nan,-nan,1717470055.808,309.314,-167.637,-2.572,2.000
2024-6-4_11:0:55.868285,4,-nan,-nan,-nan,-nan,1717470055.868,-nan,-nan,-nan,1717470055.863,309.314,-167.637,-2.568,2.000
2024-6-4_11:0:55.888327,4,-nan,-nan,-nan,-nan,1717470055.888,-nan,-nan,-nan,1717470055.883,309.314,-167.637,-2.568,2.000
