QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 28
100301 0 0.057 0
100302 1 0.057 0
100303 1 0.767 0
100304 3 0.057 0
100305 5 0.057 0
100306 7 0.057 0
100307 9 0.057 0
100308 11 0.057 0
100309 9.865 0.382 0
100310 8.447 -0.858 0
100312 13 0.057 0
100313 15 0.057 0
100314 17 0.057 0
100315 19 0.057 0
100326 3 0.771 -90
100327 0 0.765 0
100328 -22.06 -5.032 0
100329 -22.026 -3.699 0
100331 13 0.791 0
100332 11 0.787 0
100333 9 0.783 0
100334 7 0.779 0
100335 5 0.775 0
100336 20 0.057 0
100337 20 0.805 0
100338 19 0.803 0
100339 17 0.799 0
100340 15 0.795 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

 init 

2024-5-19_20:15:26.847688 100314 0.064341 | 0.042723 0.048110 -1.521224 | 311.525542 -206.017198 85.997432 | 311.482819 -206.065308 87.518656
2024-5-19_20:15:30.155739 100314 0.063972 | 0.042631 0.047697 -1.535350 | 311.525419 -206.017259 85.987432 | 311.482788 -206.064957 87.522782
2024-5-19_20:15:30.167749 100314 0.063943 | 0.042570 0.047713 -1.535739 | 311.525419 -206.017259 85.987432 | 311.482849 -206.064972 87.523171
2024-5-19_20:15:30.175779 100314 0.064348 | 0.042938 0.047927 -1.505937 | 311.525787 -206.017075 86.017432 | 311.482849 -206.065002 87.523369
2024-5-19_20:15:30.187748 100314 0.064603 | 0.043182 0.048050 -1.485937 | 311.526032 -206.016952 86.037432 | 311.482849 -206.065002 87.523369
2024-5-19_20:15:30.195734 100314 0.063950 | 0.043121 0.047225 -1.507071 | 311.525787 -206.017075 86.017432 | 311.482666 -206.064301 87.524503
2024-5-19_20:15:30.207738 100314 0.062955 | 0.042080 0.046826 -1.587576 | 311.524807 -206.017566 85.937432 | 311.482727 -206.064392 87.525008
2024-5-19_20:15:30.215772 100314 0.063694 | 0.042723 0.047240 -1.527966 | 311.525542 -206.017198 85.997432 | 311.482819 -206.064438 87.525398
2024-5-19_20:15:30.227739 100314 0.063452 | 0.042448 0.047163 -1.548451 | 311.525297 -206.017321 85.977432 | 311.482849 -206.064484 87.525883
2024-5-19_20:15:30.235771 100314 0.063967 | 0.042877 0.047469 -1.508553 | 311.525787 -206.017075 86.017432 | 311.482910 -206.064545 87.525985
2024-5-19_20:15:30.247764 100314 0.064174 | 0.042999 0.047638 -1.488375 | 311.526032 -206.016952 86.037432 | 311.483032 -206.064590 87.525807
2024-5-19_20:15:30.255775 100314 0.063755 | 0.042510 0.047515 -1.518382 | 311.525664 -206.017137 86.007432 | 311.483154 -206.064651 87.525814
2024-5-19_20:15:30.267746 100314 0.064268 | 0.042969 0.047791 -1.478587 | 311.526154 -206.016891 86.047432 | 311.483185 -206.064682 87.526019
2024-5-19_20:15:30.275747 100314 0.064270 | 0.042939 0.047822 -1.478690 | 311.526154 -206.016891 86.047432 | 311.483215 -206.064713 87.526122
2024-5-19_20:15:30.287746 100314 0.063506 | 0.042204 0.047453 -1.538690 | 311.525419 -206.017259 85.987432 | 311.483215 -206.064713 87.526122
2024-5-19_20:15:30.295738 100314 0.065772 | 0.044742 0.048209 -1.377242 | 311.527378 -206.016275 86.147432 | 311.482635 -206.064484 87.524674
2024-5-19_20:15:30.307737 100314 0.064172 | 0.043182 0.047469 -1.507453 | 311.525787 -206.017075 86.017432 | 311.482605 -206.064545 87.524885
2024-5-19_20:15:30.313773 100314 0.064409 | 0.043366 0.047623 -1.487269 | 311.526032 -206.016952 86.037432 | 311.482666 -206.064575 87.524701
2024-5-19_20:15:30.327742 100314 0.064062 | 0.042968 0.047515 -1.517583 | 311.525664 -206.017137 86.007432 | 311.482697 -206.064651 87.525015
2024-5-19_20:15:30.336771 100314 0.064004 | 0.042815 0.047576 -1.528287 | 311.525542 -206.017198 85.997432 | 311.482727 -206.064774 87.525719
2024-5-19_20:15:30.347781 100314 0.063756 | 0.042478 0.047544 -1.548601 | 311.525297 -206.017321 85.977432 | 311.482819 -206.064865 87.526033
2024-5-19_20:15:30.356748 100314 0.064367 | 0.042999 0.047897 -1.498423 | 311.525909 -206.017014 86.027432 | 311.482910 -206.064911 87.525855
2024-5-19_20:15:30.366751 100314 0.063235 | 0.041866 0.047391 -1.588341 | 311.524807 -206.017566 85.937432 | 311.482941 -206.064957 87.525773
2024-5-19_20:15:30.377748 100314 0.065009 | 0.043550 0.048266 -1.448246 | 311.526521 -206.016706 86.077432 | 311.482971 -206.064972 87.525678
2024-5-19_20:15:30.385738 100314 0.064163 | 0.043303 0.047347 -1.524926 | 311.525542 -206.017198 85.997432 | 311.482239 -206.064545 87.522358
2024-5-19_20:15:30.397736 100314 0.064039 | 0.043119 0.047346 -1.535425 | 311.525419 -206.017259 85.987432 | 311.482300 -206.064606 87.522857
2024-5-19_20:15:30.405726 100314 0.064202 | 0.043211 0.047484 -1.525746 | 311.525542 -206.017198 85.997432 | 311.482330 -206.064682 87.523178
2024-5-19_20:15:30.417741 100314 0.064357 | 0.043273 0.047637 -1.516053 | 311.525664 -206.017137 86.007432 | 311.482391 -206.064774 87.523485
2024-5-19_20:15:30.425742 100314 0.064245 | 0.043089 0.047652 -1.526265 | 311.525542 -206.017198 85.997432 | 311.482452 -206.064850 87.523697
2024-5-19_20:15:30.437741 100314 0.064005 | 0.042783 0.047605 -1.546101 | 311.525297 -206.017321 85.977432 | 311.482513 -206.064926 87.523533
2024-5-19_20:15:30.445739 100314 0.068583 | 0.047204 0.049754 -1.176128 | 311.529809 -206.015248 86.347432 | 311.482605 -206.065002 87.523560
2024-5-19_20:15:30.457742 100314 0.064547 | 0.043151 0.048004 -1.506627 | 311.525787 -206.017075 86.017432 | 311.482635 -206.065079 87.524059
2024-5-19_20:15:30.465745 100314 0.064541 | 0.043090 0.048049 -1.506545 | 311.525787 -206.017075 86.017432 | 311.482697 -206.065125 87.523977
2024-5-19_20:15:30.477743 100314 0.064291 | 0.042784 0.047988 -1.526463 | 311.525542 -206.017198 85.997432 | 311.482758 -206.065186 87.523895
2024-5-19_20:15:30.485746 100314 0.066718 | 0.045109 0.049158 -1.336463 | 311.527867 -206.016028 86.187432 | 311.482758 -206.065186 87.523895
2024-5-19_20:15:30.496738 100314 0.064152 | 0.042968 0.047637 -1.512932 | 311.525664 -206.017137 86.007432 | 311.482697 -206.064774 87.520364
2024-5-19_20:15:30.506738 100314 0.064188 | 0.042937 0.047713 -1.512952 | 311.525664 -206.017137 86.007432 | 311.482727 -206.064850 87.520384
2024-5-19_20:15:30.516738 100314 0.064195 | 0.042846 0.047805 -1.513642 | 311.525664 -206.017137 86.007432 | 311.482819 -206.064941 87.521074
2024-5-19_20:15:30.525739 100314 0.063428 | 0.042019 0.047513 -1.573669 | 311.524929 -206.017505 85.947432 | 311.482910 -206.065018 87.521101
2024-5-19_20:15:30.537750 100314 0.063569 | 0.042111 0.047620 -1.563779 | 311.525052 -206.017443 85.957432 | 311.482941 -206.065063 87.521211
2024-5-19_20:15:30.545738 100314 0.064156 | 0.042632 0.047942 -1.514066 | 311.525664 -206.017137 86.007432 | 311.483032 -206.065079 87.521498
2024-5-19_20:15:30.557743 100314 0.063927 | 0.042357 0.047880 -1.533881 | 311.525419 -206.017259 85.987432 | 311.483063 -206.065140 87.521313
2024-5-19_20:15:30.565748 100314 0.064045 | 0.042448 0.047957 -1.523785 | 311.525542 -206.017198 85.997432 | 311.483093 -206.065155 87.521218
2024-5-19_20:15:30.577742 100314 0.064056 | 0.042448 0.047972 -1.523697 | 311.525542 -206.017198 85.997432 | 311.483093 -206.065170 87.521129
2024-5-19_20:15:30.585743 100314 0.064565 | 0.042938 0.048218 -1.483697 | 311.526032 -206.016952 86.037432 | 311.483093 -206.065170 87.521129
2024-5-19_20:15:30.597745 100314 0.064183 | 0.042571 0.048034 -1.513697 | 311.525664 -206.017137 86.007432 | 311.483093 -206.065170 87.521129
2024-5-19_20:15:30.605740 100314 0.064036 | 0.042998 0.047453 -1.524591 | 311.525542 -206.017198 85.997432 | 311.482544 -206.064651 87.522024
2024-5-19_20:15:30.617734 100314 0.063533 | 0.042416 0.047300 -1.564523 | 311.525052 -206.017443 85.957432 | 311.482635 -206.064743 87.521955
2024-5-19_20:15:30.625686 100314 0.065190 | 0.043886 0.048205 -1.434359 | 311.526644 -206.016645 86.087432 | 311.482758 -206.064850 87.521791
2024-5-19_20:15:30.637739 100314 0.063654 | 0.042325 0.047544 -1.554578 | 311.525174 -206.017382 85.967432 | 311.482849 -206.064926 87.522010
2024-5-19_20:15:30.645747 100314 0.063630 | 0.042203 0.047620 -1.564243 | 311.525052 -206.017443 85.957432 | 311.482849 -206.065063 87.521675
2024-5-19_20:15:30.657738 100314 0.066989 | 0.045324 0.049328 -1.303888 | 311.528234 -206.015842 86.217432 | 311.482910 -206.065170 87.521320
2024-5-19_20:15:30.665780 100314 0.064299 | 0.042693 0.048079 -1.513799 | 311.525664 -206.017137 86.007432 | 311.482971 -206.065216 87.521231
2024-5-19_20:15:30.677750 100314 0.067123 | 0.045354 0.049482 -1.293820 | 311.528356 -206.015780 86.227432 | 311.483002 -206.065262 87.521252
2024-5-19_20:15:30.685745 100314 0.064313 | 0.042663 0.048125 -1.513820 | 311.525664 -206.017137 86.007432 | 311.483002 -206.065262 87.521252
2024-5-19_20:15:30.697743 100314 0.064313 | 0.042663 0.048125 -1.513820 | 311.525664 -206.017137 86.007432 | 311.483002 -206.065262 87.521252
2024-5-19_20:15:30.705762 100314 0.067995 | 0.046484 0.049624 -1.234120 | 311.529089 -206.015409 86.287432 | 311.482605 -206.065033 87.521552
2024-5-19_20:15:30.717734 100314 0.066884 | 0.045354 0.049159 -1.324052 | 311.527989 -206.015966 86.197432 | 311.482635 -206.065125 87.521484
2024-5-19_20:15:30.725766 100314 0.064325 | 0.042784 0.048033 -1.522939 | 311.525542 -206.017198 85.997432 | 311.482758 -206.065231 87.520371
2024-5-19_20:15:30.737741 100314 0.064321 | 0.042693 0.048110 -1.523150 | 311.525542 -206.017198 85.997432 | 311.482849 -206.065308 87.520582
2024-5-19_20:15:30.745764 100314 0.064251 | 0.042570 0.048125 -1.533560 | 311.525419 -206.017259 85.987432 | 311.482849 -206.065384 87.520992
2024-5-19_20:15:30.757768 100314 0.063546 | 0.041835 0.047833 -1.593294 | 311.524684 -206.017627 85.927432 | 311.482849 -206.065460 87.520726
2024-5-19_20:15:30.765743 100314 0.064452 | 0.042632 0.048338 -1.522925 | 311.525542 -206.017198 85.997432 | 311.482910 -206.065536 87.520357
2024-5-19_20:15:30.777747 100314 0.069185 | 0.047156 0.050625 -1.152925 | 311.530066 -206.014912 86.367432 | 311.482910 -206.065536 87.520357
2024-5-19_20:15:30.785744 100314 0.064582 | 0.042724 0.048430 -1.512836 | 311.525664 -206.017137 86.007432 | 311.482941 -206.065567 87.520268
2024-5-19_20:15:30.797767 100314 0.063857 | 0.042630 0.047544 -1.549728 | 311.525174 -206.017382 85.967432 | 311.482544 -206.064926 87.517160
2024-5-19_20:15:30.805739 100314 0.063978 | 0.042692 0.047651 -1.540316 | 311.525297 -206.017321 85.977432 | 311.482605 -206.064972 87.517748
2024-5-19_20:15:30.817741 100314 0.064119 | 0.042784 0.047758 -1.531771 | 311.525419 -206.017259 85.987432 | 311.482635 -206.065018 87.519203
2024-5-19_20:15:30.825766 100314 0.064418 | 0.043059 0.047912 -1.513225 | 311.525664 -206.017137 86.007432 | 311.482605 -206.065048 87.520657
2024-5-19_20:15:30.837771 100314 0.064443 | 0.043029 0.047973 -1.514113 | 311.525664 -206.017137 86.007432 | 311.482635 -206.065109 87.521545
2024-5-19_20:15:30.845738 100314 0.067925 | 0.046301 0.049700 -1.244701 | 311.528967 -206.015471 86.277432 | 311.482666 -206.065170 87.522133
2024-5-19_20:15:30.857742 100314 0.067960 | 0.046271 0.049776 -1.244059 | 311.528967 -206.015471 86.277432 | 311.482697 -206.065247 87.521491
2024-5-19_20:15:30.865780 100314 0.064295 | 0.042723 0.048048 -1.533977 | 311.525419 -206.017259 85.987432 | 311.482697 -206.065308 87.521409
2024-5-19_20:15:30.877745 100314 0.065085 | 0.043427 0.048478 -1.473990 | 311.526154 -206.016891 86.047432 | 311.482727 -206.065369 87.521422
2024-5-19_20:15:30.885740 100314 0.064567 | 0.043700 0.047531 -1.506258 | 311.525787 -206.017075 86.017432 | 311.482086 -206.064606 87.523690
2024-5-19_20:15:30.897742 100314 0.064205 | 0.043333 0.047377 -1.536272 | 311.525419 -206.017259 85.987432 | 311.482086 -206.064636 87.523704
2024-5-19_20:15:30.905735 100314 0.063846 | 0.042935 0.047254 -1.566388 | 311.525052 -206.017443 85.957432 | 311.482117 -206.064697 87.523820
2024-5-19_20:15:30.917774 100314 0.063798 | 0.042813 0.047300 -1.566777 | 311.525052 -206.017443 85.957432 | 311.482239 -206.064743 87.524209
2024-5-19_20:15:30.925743 100314 0.064142 | 0.043089 0.047514 -1.536893 | 311.525419 -206.017259 85.987432 | 311.482330 -206.064774 87.524325
2024-5-19_20:15:30.934761 100314 0.064413 | 0.043273 0.047713 -1.517194 | 311.525664 -206.017137 86.007432 | 311.482391 -206.064850 87.524626
2024-5-19_20:15:30.947740 100314 0.065057 | 0.043824 0.048082 -1.467023 | 311.526276 -206.016829 86.057432 | 311.482452 -206.064911 87.524455
2024-5-19_20:15:30.957766 100314 0.064376 | 0.043150 0.047774 -1.527720 | 311.525542 -206.017198 85.997432 | 311.482391 -206.064972 87.525152
2024-5-19_20:15:30.966774 100314 0.065049 | 0.043763 0.048127 -1.478020 | 311.526154 -206.016891 86.047432 | 311.482391 -206.065018 87.525452
2024-5-19_20:15:30.977742 100314 0.064805 | 0.043518 0.048019 -1.498116 | 311.525909 -206.017014 86.027432 | 311.482391 -206.065033 87.525548
2024-5-19_20:15:30.986747 100314 0.063911 | 0.042660 0.047590 -1.568116 | 311.525052 -206.017443 85.957432 | 311.482391 -206.065033 87.525548
2024-5-19_20:15:30.995739 100314 0.064217 | 0.043333 0.047392 -1.534428 | 311.525419 -206.017259 85.987432 | 311.482086 -206.064651 87.521860
2024-5-19_20:15:31.007739 100314 0.065130 | 0.044099 0.047929 -1.463499 | 311.526276 -206.016829 86.057432 | 311.482178 -206.064758 87.520931
2024-5-19_20:15:31.015780 100314 0.064825 | 0.043732 0.047852 -1.483512 | 311.526032 -206.016952 86.037432 | 311.482300 -206.064804 87.520944
2024-5-19_20:15:31.027777 100314 0.064190 | 0.043058 0.047606 -1.533615 | 311.525419 -206.017259 85.987432 | 311.482361 -206.064865 87.521047
2024-5-19_20:15:31.035772 100314 0.064067 | 0.042875 0.047605 -1.543540 | 311.525297 -206.017321 85.977432 | 311.482422 -206.064926 87.520972
2024-5-19_20:15:31.047740 100314 0.063987 | 0.042722 0.047636 -1.553567 | 311.525174 -206.017382 85.967432 | 311.482452 -206.065018 87.520999
2024-5-19_20:15:31.055743 100314 0.064217 | 0.042845 0.047835 -1.533492 | 311.525419 -206.017259 85.987432 | 311.482574 -206.065094 87.520924
2024-5-19_20:15:31.067743 100314 0.064502 | 0.042998 0.048079 -1.512952 | 311.525664 -206.017137 86.007432 | 311.482666 -206.065216 87.520384
2024-5-19_20:15:31.075747 100314 0.064502 | 0.042998 0.048079 -1.512952 | 311.525664 -206.017137 86.007432 | 311.482666 -206.065216 87.520384
2024-5-19_20:15:31.087744 100314 0.068251 | 0.046515 0.049946 -1.222877 | 311.529211 -206.015347 86.297432 | 311.482697 -206.065292 87.520309
2024-5-19_20:15:31.095767 100314 0.067434 | 0.046026 0.049284 -1.280268 | 311.528478 -206.015718 86.237432 | 311.482452 -206.065002 87.517700
2024-5-19_20:15:31.107738 100314 0.064757 | 0.043396 0.048065 -1.490384 | 311.525909 -206.017014 86.027432 | 311.482513 -206.065079 87.517816
2024-5-19_20:15:31.115771 100314 0.064625 | 0.043182 0.048080 -1.500603 | 311.525787 -206.017075 86.017432 | 311.482605 -206.065155 87.518035
2024-5-19_20:15:31.127741 100314 0.064493 | 0.042968 0.048095 -1.510623 | 311.525664 -206.017137 86.007432 | 311.482697 -206.065231 87.518055
2024-5-19_20:15:31.135772 100314 0.064180 | 0.042601 0.048002 -1.530439 | 311.525419 -206.017259 85.987432 | 311.482819 -206.065262 87.517871
2024-5-19_20:15:31.147741 100314 0.064546 | 0.042877 0.048248 -1.500254 | 311.525787 -206.017075 86.017432 | 311.482910 -206.065323 87.517686
2024-5-19_20:15:31.155771 100314 0.064563 | 0.042815 0.048324 -1.498929 | 311.525787 -206.017075 86.017432 | 311.482971 -206.065399 87.516361
2024-5-19_20:15:31.167782 100314 0.064577 | 0.042785 0.048370 -1.498075 | 311.525787 -206.017075 86.017432 | 311.483002 -206.065445 87.515508
2024-5-19_20:15:31.175749 100314 0.063956 | 0.042142 0.048109 -1.547324 | 311.525174 -206.017382 85.967432 | 311.483032 -206.065491 87.514756
2024-5-19_20:15:31.187770 100314 0.064337 | 0.042510 0.048293 -1.517324 | 311.525542 -206.017198 85.997432 | 311.483032 -206.065491 87.514756
2024-5-19_20:15:31.195739 100314 0.064332 | 0.043152 0.047713 -1.527317 | 311.525635 -206.017275 85.987432 | 311.482483 -206.064987 87.514749
2024-5-19_20:15:31.207739 100314 0.063989 | 0.042691 0.047666 -1.547229 | 311.525174 -206.017382 85.967432 | 311.482483 -206.065048 87.514661
2024-5-19_20:15:31.215767 100314 0.064153 | 0.042783 0.047804 -1.537638 | 311.525297 -206.017321 85.977432 | 311.482513 -206.065125 87.515070
2024-5-19_20:15:31.227735 100314 0.064444 | 0.042998 0.048003 -1.518526 | 311.525542 -206.017198 85.997432 | 311.482544 -206.065201 87.515958
2024-5-19_20:15:31.235741 100314 0.064608 | 0.043090 0.048140 -1.508554 | 311.525664 -206.017137 86.007432 | 311.482574 -206.065277 87.515986
2024-5-19_20:15:31.247788 100314 0.064390 | 0.042814 0.048094 -1.528861 | 311.525419 -206.017259 85.987432 | 311.482605 -206.065353 87.516293
2024-5-19_20:15:31.255779 100314 0.064829 | 0.043182 0.048354 -1.499646 | 311.525787 -206.017075 86.017432 | 311.482605 -206.065430 87.517078
2024-5-19_20:15:31.265765 100314 0.064323 | 0.042661 0.048139 -1.539851 | 311.525297 -206.017321 85.977432 | 311.482635 -206.065460 87.517283
2024-5-19_20:15:31.276747 100314 0.064834 | 0.043121 0.048416 -1.499954 | 311.525787 -206.017075 86.017432 | 311.482666 -206.065491 87.517386
2024-5-19_20:15:31.286740 100314 0.064555 | 0.043517 0.047683 -1.513369 | 311.525664 -206.017137 86.007432 | 311.482147 -206.064819 87.520801
2024-5-19_20:15:31.295738 100314 0.064429 | 0.043364 0.047652 -1.523082 | 311.525542 -206.017198 85.997432 | 311.482178 -206.064850 87.520514
2024-5-19_20:15:31.307744 100314 0.063954 | 0.042843 0.047483 -1.562235 | 311.525052 -206.017443 85.957432 | 311.482208 -206.064926 87.519667
2024-5-19_20:15:31.315727 100314 0.064608 | 0.043395 0.047866 -1.511586 | 311.525664 -206.017137 86.007432 | 311.482269 -206.065002 87.519018
2024-5-19_20:15:31.327740 100314 0.064604 | 0.043303 0.047942 -1.511026 | 311.525664 -206.017137 86.007432 | 311.482361 -206.065079 87.518458
2024-5-19_20:15:31.335740 100314 0.064822 | 0.043426 0.048126 -1.491053 | 311.525909 -206.017014 86.027432 | 311.482483 -206.065140 87.518485
2024-5-19_20:15:31.347770 100314 0.064212 | 0.042753 0.047911 -1.541750 | 311.525297 -206.017321 85.977432 | 311.482544 -206.065231 87.519182
2024-5-19_20:15:31.355769 100314 0.064084 | 0.042663 0.047818 -1.562051 | 311.525268 -206.017459 85.957432 | 311.482605 -206.065277 87.519483
2024-5-19_20:15:31.367754 100314 0.064706 | 0.043151 0.048217 -1.502242 | 311.525787 -206.017075 86.017432 | 311.482635 -206.065292 87.519674
2024-5-19_20:15:31.375749 100314 0.064550 | 0.042968 0.048171 -1.512344 | 311.525664 -206.017137 86.007432 | 311.482697 -206.065308 87.519776
2024-5-19_20:15:31.387744 100314 0.064422 | 0.042845 0.048110 -1.522344 | 311.525542 -206.017198 85.997432 | 311.482697 -206.065308 87.519776
2024-5-19_20:15:31.395738 100314 0.063703 | 0.042569 0.047391 -1.551026 | 311.525174 -206.017382 85.967432 | 311.482605 -206.064774 87.518458
2024-5-19_20:15:31.407769 100314 0.063621 | 0.042447 0.047391 -1.561238 | 311.525052 -206.017443 85.957432 | 311.482605 -206.064835 87.518670
2024-5-19_20:15:31.415736 100314 0.063640 | 0.042355 0.047498 -1.561183 | 311.525052 -206.017443 85.957432 | 311.482697 -206.064941 87.518615
2024-5-19_20:15:31.427755 100314 0.063954 | 0.042570 0.047727 -1.541019 | 311.525297 -206.017321 85.977432 | 311.482727 -206.065048 87.518451
2024-5-19_20:15:31.435741 100314 0.064735 | 0.043243 0.048172 -1.481327 | 311.526032 -206.016952 86.037432 | 311.482788 -206.065125 87.518759
2024-5-19_20:15:31.447738 100314 0.065113 | 0.043519 0.048433 -1.451156 | 311.526399 -206.016768 86.067432 | 311.482880 -206.065201 87.518588
2024-5-19_20:15:31.455741 100314 0.064194 | 0.042571 0.048049 -1.521265 | 311.525542 -206.017198 85.997432 | 311.482971 -206.065247 87.518697
2024-5-19_20:15:31.467771 100314 0.064695 | 0.043030 0.048310 -1.481265 | 311.526032 -206.016952 86.037432 | 311.483002 -206.065262 87.518697
2024-5-19_20:15:31.475745 100314 0.063914 | 0.042234 0.047972 -1.541559 | 311.525297 -206.017321 85.977432 | 311.483063 -206.065292 87.518991
2024-5-19_20:15:31.487741 100314 0.064685 | 0.043457 0.047913 -1.485343 | 311.526032 -206.016952 86.037432 | 311.482574 -206.064865 87.522775
2024-5-19_20:15:31.495739 100314 0.064423 | 0.043151 0.047836 -1.506313 | 311.525787 -206.017075 86.017432 | 311.482635 -206.064911 87.523745
2024-5-19_20:15:31.507766 100314 0.068413 | 0.046912 0.049796 -1.196518 | 311.529578 -206.015160 86.327432 | 311.482666 -206.064957 87.523950
2024-5-19_20:15:31.515734 100314 0.064058 | 0.042692 0.047758 -1.537201 | 311.525419 -206.017259 85.987432 | 311.482727 -206.065018 87.524633
2024-5-19_20:15:31.526742 100314 0.065339 | 0.043856 0.048434 -1.437412 | 311.526644 -206.016645 86.087432 | 311.482788 -206.065079 87.524844
2024-5-19_20:15:31.535743 100314 0.063854 | 0.042386 0.047758 -1.557528 | 311.525174 -206.017382 85.967432 | 311.482788 -206.065140 87.524961
2024-5-19_20:15:31.545738 100314 0.063657 | 0.042141 0.047711 -1.577549 | 311.524929 -206.017505 85.947432 | 311.482788 -206.065216 87.524981
2024-5-19_20:15:31.556769 100314 0.064477 | 0.042876 0.048156 -1.517863 | 311.525664 -206.017137 86.007432 | 311.482788 -206.065292 87.525295
2024-5-19_20:15:31.566773 100314 0.068373 | 0.046545 0.050084 -1.217692 | 311.529334 -206.015285 86.307432 | 311.482788 -206.065369 87.525124
2024-5-19_20:15:31.577765 100314 0.064028 | 0.042356 0.048017 -1.557699 | 311.525174 -206.017382 85.967432 | 311.482819 -206.065399 87.525131
2024-5-19_20:15:31.586738 100314 0.064109 | 0.043089 0.047468 -1.539297 | 311.525419 -206.017259 85.987432 | 311.482330 -206.064728 87.526730
2024-5-19_20:15:31.597780 100314 0.065303 | 0.044254 0.048021 -1.459987 | 311.526615 -206.016783 86.067432 | 311.482361 -206.064804 87.527419
2024-5-19_20:15:31.607737 100314 0.064436 | 0.043273 0.047744 -1.520780 | 311.525664 -206.017137 86.007432 | 311.482391 -206.064880 87.528212
2024-5-19_20:15:31.615854 100314 0.064707 | 0.043457 0.047943 -1.501476 | 311.525909 -206.017014 86.027432 | 311.482452 -206.064957 87.528908
2024-5-19_20:15:31.627739 100314 0.064775 | 0.043457 0.048034 -1.501510 | 311.525909 -206.017014 86.027432 | 311.482452 -206.065048 87.528943
2024-5-19_20:15:31.635783 100314 0.063910 | 0.042538 0.047696 -1.571538 | 311.525052 -206.017443 85.957432 | 311.482513 -206.065140 87.528970
2024-5-19_20:15:31.646737 100314 0.064245 | 0.042784 0.047926 -1.542221 | 311.525419 -206.017259 85.987432 | 311.482635 -206.065186 87.529653
2024-5-19_20:15:31.655768 100314 0.064730 | 0.043152 0.048248 -1.502234 | 311.525909 -206.017014 86.027432 | 311.482758 -206.065262 87.529667
2024-5-19_20:15:31.667744 100314 0.064341 | 0.042723 0.048110 -1.531866 | 311.525542 -206.017198 85.997432 | 311.482819 -206.065308 87.529298
2024-5-19_20:15:31.675773 100314 0.064069 | 0.042417 0.048017 -1.551394 | 311.525297 -206.017321 85.977432 | 311.482880 -206.065338 87.528826
2024-5-19_20:15:31.687742 100314 0.063815 | 0.042172 0.047895 -1.571394 | 311.525052 -206.017443 85.957432 | 311.482880 -206.065338 87.528826
2024-5-19_20:15:31.695739 100314 0.064220 | 0.042968 0.047728 -1.516347 | 311.525664 -206.017137 86.007432 | 311.482697 -206.064865 87.523779
2024-5-19_20:15:31.707738 100314 0.064245 | 0.042937 0.047790 -1.516176 | 311.525664 -206.017137 86.007432 | 311.482727 -206.064926 87.523608
2024-5-19_20:15:31.715734 100314 0.064856 | 0.043458 0.048143 -1.465992 | 311.526276 -206.016829 86.057432 | 311.482819 -206.064972 87.523424
2024-5-19_20:15:31.727741 100314 0.064371 | 0.042938 0.047958 -1.505336 | 311.525787 -206.017075 86.017432 | 311.482849 -206.065033 87.522768
2024-5-19_20:15:31.735740 100314 0.067063 | 0.045415 0.049344 -1.294598 | 311.528356 -206.015780 86.227432 | 311.482941 -206.065125 87.522030
2024-5-19_20:15:31.747739 100314 0.064437 | 0.042815 0.048156 -1.504441 | 311.525787 -206.017075 86.017432 | 311.482971 -206.065231 87.521873
2024-5-19_20:15:31.755739 100314 0.064338 | 0.042632 0.048186 -1.514373 | 311.525664 -206.017137 86.007432 | 311.483032 -206.065323 87.521805
2024-5-19_20:15:31.767746 100314 0.063602 | 0.041866 0.047879 -1.574489 | 311.524929 -206.017505 85.947432 | 311.483063 -206.065384 87.521921
2024-5-19_20:15:31.775743 100314 0.064621 | 0.042816 0.048401 -1.494400 | 311.525909 -206.017014 86.027432 | 311.483093 -206.065414 87.521832
2024-5-19_20:15:31.787748 100314 0.063225 | 0.041468 0.047726 -1.604400 | 311.524562 -206.017688 85.917432 | 311.483093 -206.065414 87.521832
2024-5-19_20:15:31.795742 100314 0.066533 | 0.044651 0.049325 -1.344400 | 311.527745 -206.016089 86.177432 | 311.483093 -206.065414 87.521832
2024-5-19_20:15:31.807740 100314 0.064621 | 0.043243 0.048020 -1.480678 | 311.526032 -206.016952 86.037432 | 311.482788 -206.064972 87.518110
2024-5-19_20:15:31.815738 100314 0.064243 | 0.042815 0.047896 -1.510411 | 311.525664 -206.017137 86.007432 | 311.482849 -206.065033 87.517843
2024-5-19_20:15:31.827738 100314 0.064196 | 0.042693 0.047942 -1.509469 | 311.525664 -206.017137 86.007432 | 311.482971 -206.065079 87.516901
2024-5-19_20:15:31.835739 100314 0.063693 | 0.042142 0.047758 -1.548909 | 311.525174 -206.017382 85.967432 | 311.483032 -206.065140 87.516341
2024-5-19_20:15:31.844738 100314 0.064891 | 0.043521 0.048132 -1.428731 | 311.526615 -206.017069 86.087432 | 311.483093 -206.065201 87.516163
2024-5-19_20:15:31.855738 100314 0.064191 | 0.042479 0.048125 -1.508752 | 311.525664 -206.017137 86.007432 | 311.483185 -206.065262 87.516184
