QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 28
100301 0 0.057 0
100302 1 0.057 0
100303 1 0.767 0
100304 3 0.057 0
100305 5 0.057 0
100306 7 0.057 0
100307 9 0.057 0
100308 11 0.057 0
100309 9.865 0.382 0
100310 8.447 -0.858 0
100312 13 0.057 0
100313 15 0.057 0
100314 17 0.057 0
100315 19 0.057 0
100326 3 0.771 -90
100327 0 0.765 0
100328 -22.06 -5.032 0
100329 -22.026 -3.699 0
100331 13 0.791 0
100332 11 0.787 0
100333 9 0.783 0
100334 7 0.779 0
100335 5 0.775 0
100336 20 0.057 0
100337 20 0.805 0
100338 19 0.803 0
100339 17 0.799 0
100340 15 0.795 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

 init 

2024-5-20_10:21:0.676039,100309,0.118352,0.117899,0.010344,-0.364487,1716171660.676039,310.955026,-198.562791,-0.822568,1716171660.682250,310.837128,-198.573135,-0.458081
2024-5-20_10:21:0.685039,100309,0.118352,0.117902,0.010305,-0.355111,1716171660.685039,310.955091,-198.562922,-0.812568,1716171660.692261,310.837189,-198.573227,-0.457457
2024-5-20_10:21:0.696049,100309,0.118317,0.117844,0.010567,-0.355614,1716171660.696048,310.955094,-198.562705,-0.812568,1716171660.697268,310.837250,-198.573273,-0.456954
2024-5-20_10:21:0.708041,100309,0.118082,0.117556,0.011138,-0.396311,1716171660.708041,310.954836,-198.562181,-0.852568,1716171660.702259,310.837280,-198.573318,-0.456257
2024-5-20_10:21:0.716068,100309,0.118082,0.117556,0.011138,-0.396311,1716171660.716068,310.954836,-198.562181,-0.852568,1716171660.702259,310.837280,-198.573318,-0.456257
2024-5-20_10:21:0.727037,100309,0.118819,0.118390,0.010088,-0.377865,1716171660.727037,310.955030,-198.562574,-0.822568,1716171660.732252,310.836639,-198.572662,-0.444703
2024-5-20_10:21:0.736045,100309,0.118821,0.118394,0.010064,-0.369273,1716171660.736045,310.955094,-198.562705,-0.812568,1716171660.742256,310.836700,-198.572769,-0.443295
2024-5-20_10:21:0.748046,100309,0.118766,0.118333,0.010140,-0.370679,1716171660.748046,310.955094,-198.562705,-0.812568,1716171660.752255,310.836761,-198.572845,-0.441889
2024-5-20_10:21:0.756038,100309,0.118626,0.118176,0.010317,-0.382652,1716171660.756038,310.955030,-198.562574,-0.822568,1716171660.762254,310.836853,-198.572891,-0.439916
2024-5-20_10:21:0.768039,100309,0.118421,0.117959,0.010448,-0.394522,1716171660.768039,310.954965,-198.562443,-0.832568,1716171660.772254,310.837006,-198.572891,-0.438046
2024-5-20_10:21:0.776046,100309,0.118413,0.117963,0.010317,-0.384967,1716171660.776046,310.955030,-198.562574,-0.822568,1716171660.782252,310.837067,-198.572891,-0.437601
2024-5-20_10:21:0.788039,100309,0.118325,0.117871,0.010348,-0.384258,1716171660.788039,310.955030,-198.562574,-0.822568,1716171660.792255,310.837158,-198.572922,-0.438310
2024-5-20_10:21:0.796073,100309,0.118300,0.117841,0.010409,-0.383999,1716171660.796073,310.955030,-198.562574,-0.822568,1716171660.797267,310.837189,-198.572983,-0.438568
2024-5-20_10:21:0.808067,100309,0.118251,0.117807,0.010238,-0.383550,1716171660.808067,310.955026,-198.562791,-0.822568,1716171660.802256,310.837219,-198.573029,-0.439018
2024-5-20_10:21:0.816037,100309,0.118221,0.117746,0.010586,-0.393550,1716171660.816037,310.954965,-198.562443,-0.832568,1716171660.802256,310.837219,-198.573029,-0.439018
2024-5-20_10:21:0.828037,100309,0.118510,0.118112,0.009704,-0.381175,1716171660.828037,310.955026,-198.562791,-0.822568,1716171660.832252,310.836914,-198.572495,-0.441393
2024-5-20_10:21:0.836044,100309,0.118425,0.118021,0.009780,-0.379298,1716171660.836045,310.955026,-198.562791,-0.822568,1716171660.842266,310.837006,-198.572571,-0.443270
2024-5-20_10:21:0.845039,100309,0.118504,0.118123,0.009493,-0.347808,1716171660.845039,310.955220,-198.563185,-0.792568,1716171660.852259,310.837097,-198.572678,-0.444760
2024-5-20_10:21:0.853038,100309,0.118177,0.117712,0.010473,-0.398048,1716171660.853038,310.954901,-198.562312,-0.842568,1716171660.862307,310.837189,-198.572784,-0.444520
2024-5-20_10:21:0.868064,100309,0.118330,0.117909,0.009978,-0.359151,1716171660.868063,310.955159,-198.562837,-0.802568,1716171660.872258,310.837250,-198.572815,-0.443417
2024-5-20_10:21:0.878042,100309,0.118219,0.117783,0.010140,-0.369397,1716171660.878042,310.955094,-198.562705,-0.812568,1716171660.882256,310.837311,-198.572845,-0.443171
2024-5-20_10:21:0.887068,100309,0.118110,0.117658,0.010332,-0.378488,1716171660.887069,310.955030,-198.562574,-0.822568,1716171660.892284,310.837372,-198.572906,-0.444080
2024-5-20_10:21:0.897043,100309,0.117978,0.117529,0.010277,-0.388032,1716171660.897043,310.954962,-198.562660,-0.832568,1716171660.897268,310.837433,-198.572937,-0.444535
2024-5-20_10:21:0.905046,100309,0.118052,0.117597,0.010363,-0.378032,1716171660.905046,310.955030,-198.562574,-0.822568,1716171660.897268,310.837433,-198.572937,-0.444535
2024-5-20_10:21:0.916036,100309,0.118628,0.118211,0.009942,-0.356003,1716171660.916036,310.955094,-198.562705,-0.812568,1716171660.922256,310.836884,-198.572647,-0.456565
2024-5-20_10:21:0.928039,100309,0.118365,0.117892,0.010573,-0.394611,1716171660.928039,310.954836,-198.562181,-0.852568,1716171660.932247,310.836945,-198.572754,-0.457956
2024-5-20_10:21:0.936042,100309,0.118227,0.117766,0.010433,-0.394550,1716171660.936042,310.954833,-198.562397,-0.852568,1716171660.942255,310.837067,-198.572830,-0.458018
2024-5-20_10:21:0.948041,100309,0.118356,0.117933,0.010000,-0.354776,1716171660.948041,310.955091,-198.562922,-0.812568,1716171660.952256,310.837158,-198.572922,-0.457792
2024-5-20_10:21:0.956039,100309,0.118251,0.117807,0.010238,-0.365793,1716171660.956039,310.955026,-198.562791,-0.822568,1716171660.962283,310.837219,-198.573029,-0.456775
2024-5-20_10:21:0.968038,100309,0.118257,0.117811,0.010259,-0.357580,1716171660.968038,310.955091,-198.562922,-0.812568,1716171660.972256,310.837280,-198.573181,-0.454988
2024-5-20_10:21:0.976040,100309,0.118124,0.117624,0.010860,-0.379460,1716171660.976040,310.954965,-198.562443,-0.832568,1716171660.982256,310.837341,-198.573303,-0.453108
2024-5-20_10:21:0.988039,100309,0.117936,0.117403,0.011199,-0.400188,1716171660.988039,310.954836,-198.562181,-0.852568,1716171660.992258,310.837433,-198.573380,-0.452380
2024-5-20_10:21:0.996046,100309,0.117749,0.117183,0.011538,-0.420050,1716171660.996046,310.954707,-198.561918,-0.872568,1716171661.002255,310.837524,-198.573456,-0.452517
2024-5-20_10:21:1.008097,100309,0.117852,0.117312,0.011275,-0.400050,1716171661.008097,310.954836,-198.562181,-0.852568,1716171661.002255,310.837524,-198.573456,-0.452517
2024-5-20_10:21:1.016042,100309,0.117749,0.117183,0.011538,-0.420050,1716171661.016042,310.954707,-198.561918,-0.872568,1716171661.002255,310.837524,-198.573456,-0.452517
2024-5-20_10:21:1.028205,100309,0.118541,0.118088,0.010354,-0.367011,1716171661.028204,310.955094,-198.562705,-0.812568,1716171661.032250,310.837006,-198.573059,-0.445557
2024-5-20_10:21:1.036041,100309,0.118375,0.117902,0.010576,-0.377251,1716171661.036041,310.955030,-198.562574,-0.822568,1716171661.042258,310.837128,-198.573151,-0.445317
2024-5-20_10:21:1.048041,100309,0.118227,0.117749,0.010622,-0.377863,1716171661.048041,310.955030,-198.562574,-0.822568,1716171661.052260,310.837280,-198.573196,-0.444705
2024-5-20_10:21:1.056040,100309,0.118109,0.117627,0.010653,-0.378671,1716171661.056040,310.955030,-198.562574,-0.822568,1716171661.062252,310.837402,-198.573227,-0.443897
2024-5-20_10:21:1.068037,100309,0.117970,0.117502,0.010497,-0.379974,1716171661.068037,310.955026,-198.562791,-0.822568,1716171661.072250,310.837524,-198.573288,-0.442594
2024-5-20_10:21:1.076040,100309,0.117883,0.117410,0.010543,-0.381379,1716171661.076040,310.955026,-198.562791,-0.822568,1716171661.082254,310.837616,-198.573334,-0.441189
2024-5-20_10:21:1.088038,100309,0.118010,0.117577,0.010094,-0.341632,1716171661.088038,310.955285,-198.563316,-0.782568,1716171661.092257,310.837708,-198.573410,-0.440936
2024-5-20_10:21:1.096045,100309,0.117640,0.117098,0.011275,-0.411565,1716171661.096045,310.954836,-198.562181,-0.852568,1716171661.097267,310.837738,-198.573456,-0.441003
2024-5-20_10:21:1.108067,100309,0.117795,0.117291,0.010882,-0.381565,1716171661.108067,310.955030,-198.562574,-0.822568,1716171661.097267,310.837738,-198.573456,-0.441003
2024-5-20_10:21:1.118038,100309,0.117664,0.117169,0.010775,-0.373183,1716171661.118038,310.955030,-198.562574,-0.822568,1716171661.122249,310.837860,-198.573349,-0.449385
2024-5-20_10:21:1.126037,100309,0.118406,0.118031,0.009417,-0.343234,1716171661.126037,310.955220,-198.563185,-0.792568,1716171661.132250,310.837189,-198.572601,-0.449334
2024-5-20_10:21:1.137040,100309,0.118117,0.117688,0.010058,-0.373358,1716171661.137040,310.955030,-198.562574,-0.822568,1716171661.142312,310.837341,-198.572632,-0.449210
2024-5-20_10:21:1.148042,100309,0.117969,0.117536,0.010103,-0.373383,1716171661.148042,310.955030,-198.562574,-0.822568,1716171661.152259,310.837494,-198.572678,-0.449185
2024-5-20_10:21:1.156042,100309,0.117751,0.117285,0.010473,-0.391778,1716171661.156042,310.954901,-198.562312,-0.842568,1716171661.162277,310.837616,-198.572784,-0.450790
2024-5-20_10:21:1.168040,100309,0.117710,0.117261,0.010271,-0.369220,1716171661.168040,310.955030,-198.562574,-0.822568,1716171661.172254,310.837769,-198.572845,-0.453348
2024-5-20_10:21:1.176046,100309,0.117593,0.117170,0.009969,-0.357219,1716171661.176046,310.955091,-198.562922,-0.812568,1716171661.182296,310.837921,-198.572891,-0.455349
2024-5-20_10:21:1.188042,100309,0.117637,0.117242,0.009637,-0.326298,1716171661.188042,310.955285,-198.563316,-0.782568,1716171661.192260,310.838043,-198.572952,-0.456270
2024-5-20_10:21:1.196044,100309,0.117525,0.117085,0.010161,-0.345843,1716171661.196044,310.955159,-198.562837,-0.802568,1716171661.197267,310.838074,-198.572998,-0.456725
2024-5-20_10:21:1.208041,100309,0.117239,0.116732,0.010894,-0.395775,1716171661.208041,310.954836,-198.562181,-0.852568,1716171661.202257,310.838104,-198.573074,-0.456793
2024-5-20_10:21:1.216062,100309,0.117268,0.116793,0.010546,-0.385775,1716171661.216062,310.954897,-198.562528,-0.842568,1716171661.202257,310.838104,-198.573074,-0.456793
2024-5-20_10:21:1.228039,100309,0.118249,0.117838,0.009856,-0.361052,1716171661.228039,310.955026,-198.562791,-0.822568,1716171661.232254,310.837189,-198.572647,-0.461516
2024-5-20_10:21:1.236069,100309,0.118135,0.117716,0.009948,-0.361479,1716171661.236069,310.955026,-198.562791,-0.822568,1716171661.242255,310.837311,-198.572739,-0.461089
2024-5-20_10:21:1.248040,100309,0.117938,0.117468,0.010518,-0.382581,1716171661.248040,310.954901,-198.562312,-0.842568,1716171661.252256,310.837433,-198.572830,-0.459987
2024-5-20_10:21:1.256039,100309,0.117753,0.117247,0.010903,-0.402929,1716171661.256039,310.954772,-198.562049,-0.862568,1716171661.262254,310.837524,-198.572952,-0.459639
2024-5-20_10:21:1.268065,100309,0.118041,0.117607,0.010106,-0.332413,1716171661.268065,310.955223,-198.562968,-0.792568,1716171661.272254,310.837616,-198.573074,-0.460155
2024-5-20_10:21:1.276041,100309,0.117539,0.117000,0.011248,-0.412663,1716171661.276041,310.954707,-198.561918,-0.872568,1716171661.282249,310.837708,-198.573166,-0.459905
2024-5-20_10:21:1.288043,100309,0.117589,0.117068,0.011062,-0.393398,1716171661.288043,310.954836,-198.562181,-0.852568,1716171661.292256,310.837769,-198.573242,-0.459170
2024-5-20_10:21:1.296044,100309,0.117794,0.117329,0.010451,-0.344005,1716171661.296044,310.955159,-198.562837,-0.802568,1716171661.297269,310.837830,-198.573288,-0.458563
2024-5-20_10:21:1.308069,100309,0.117846,0.117394,0.010320,-0.334005,1716171661.308069,310.955223,-198.562968,-0.792568,1716171661.297269,310.837830,-198.573288,-0.458563
2024-5-20_10:21:1.316044,100309,0.117666,0.117197,0.010497,-0.364005,1716171661.316044,310.955026,-198.562791,-0.822568,1716171661.297269,310.837830,-198.573288,-0.458563
2024-5-20_10:21:1.328038,100309,0.118487,0.118020,0.010509,-0.389622,1716171661.328038,310.954965,-198.562443,-0.832568,1716171661.332251,310.836945,-198.572952,-0.442946
2024-5-20_10:21:1.336063,100309,0.118338,0.117858,0.010647,-0.409313,1716171661.336063,310.954833,-198.562397,-0.852568,1716171661.342254,310.836975,-198.573044,-0.443254
2024-5-20_10:21:1.348040,100309,0.118309,0.117831,0.010622,-0.399281,1716171661.348040,310.954897,-198.562528,-0.842568,1716171661.352284,310.837067,-198.573151,-0.443287
2024-5-20_10:21:1.356038,100309,0.118413,0.117963,0.010305,-0.369246,1716171661.356038,310.955091,-198.562922,-0.812568,1716171661.362262,310.837128,-198.573227,-0.443322
2024-5-20_10:21:1.368039,100309,0.118110,0.117586,0.011107,-0.408629,1716171661.368039,310.954836,-198.562181,-0.852568,1716171661.372254,310.837250,-198.573288,-0.443939
2024-5-20_10:21:1.376041,100309,0.118234,0.117753,0.010659,-0.367621,1716171661.376041,310.955094,-198.562705,-0.812568,1716171661.382274,310.837341,-198.573364,-0.444947
2024-5-20_10:21:1.388065,100309,0.118043,0.117532,0.010967,-0.385557,1716171661.388065,310.954965,-198.562443,-0.832568,1716171661.392282,310.837433,-198.573410,-0.447010
2024-5-20_10:21:1.397083,100309,0.117884,0.117342,0.011291,-0.403124,1716171661.397083,310.954836,-198.562181,-0.852568,1716171661.402256,310.837494,-198.573471,-0.449443
2024-5-20_10:21:1.407027,100309,0.117936,0.117407,0.011159,-0.393124,1716171661.407027,310.954901,-198.562312,-0.842568,1716171661.402256,310.837494,-198.573471,-0.449443
2024-5-20_10:21:1.416039,100309,0.117828,0.117312,0.011016,-0.397030,1716171661.416039,310.954836,-198.562181,-0.852568,1716171661.412256,310.837524,-198.573196,-0.455538
2024-5-20_10:21:1.428070,100309,0.118557,0.118139,0.009942,-0.377684,1716171661.428070,310.954962,-198.562660,-0.832568,1716171661.432264,310.836823,-198.572601,-0.454884
2024-5-20_10:21:1.436041,100309,0.118497,0.118078,0.009957,-0.377156,1716171661.436041,310.954962,-198.562660,-0.832568,1716171661.442255,310.836884,-198.572617,-0.455412
2024-5-20_10:21:1.448039,100309,0.118566,0.118149,0.009926,-0.355669,1716171661.448039,310.955094,-198.562705,-0.812568,1716171661.452264,310.836945,-198.572632,-0.456899
2024-5-20_10:21:1.456038,100309,0.118424,0.117993,0.010088,-0.364465,1716171661.456038,310.955030,-198.562574,-0.822568,1716171661.462290,310.837036,-198.572662,-0.458103
2024-5-20_10:21:1.468066,100309,0.118427,0.117997,0.010079,-0.353646,1716171661.468066,310.955094,-198.562705,-0.812568,1716171661.472260,310.837097,-198.572784,-0.458921
2024-5-20_10:21:1.475043,100309,0.118164,0.117678,0.010711,-0.392643,1716171661.475043,310.954836,-198.562181,-0.852568,1716171661.482255,310.837158,-198.572891,-0.459925
2024-5-20_10:21:1.487042,100309,0.118214,0.117746,0.010509,-0.372896,1716171661.487042,310.954965,-198.562443,-0.832568,1716171661.492258,310.837219,-198.572952,-0.459672
2024-5-20_10:21:1.495046,100309,0.118029,0.117522,0.010934,-0.403312,1716171661.495046,310.954772,-198.562049,-0.862568,1716171661.497270,310.837250,-198.572983,-0.459256
2024-5-20_10:21:1.505074,100309,0.118292,0.117844,0.010277,-0.353312,1716171661.505074,310.955094,-198.562705,-0.812568,1716171661.497270,310.837250,-198.572983,-0.459256
2024-5-20_10:21:1.516037,100309,0.118750,0.118353,0.009698,-0.376080,1716171661.516037,310.954962,-198.562660,-0.832568,1716171661.522254,310.836609,-198.572357,-0.456488
2024-5-20_10:21:1.528063,100309,0.118594,0.118170,0.010030,-0.387181,1716171661.528063,310.954901,-198.562312,-0.842568,1716171661.532282,310.836731,-198.572342,-0.455387
2024-5-20_10:21:1.536039,100309,0.118512,0.118105,0.009813,-0.389156,1716171661.536039,310.954897,-198.562528,-0.842568,1716171661.542254,310.836792,-198.572342,-0.453412
2024-5-20_10:21:1.548044,100309,0.118388,0.117953,0.010146,-0.400082,1716171661.548043,310.954836,-198.562181,-0.852568,1716171661.552256,310.836884,-198.572327,-0.452486
2024-5-20_10:21:1.556044,100309,0.118458,0.118054,0.009768,-0.370814,1716171661.556044,310.955030,-198.562574,-0.822568,1716171661.562254,310.836975,-198.572342,-0.451754
2024-5-20_10:21:1.568038,100309,0.118425,0.118027,0.009697,-0.362510,1716171661.568038,310.955094,-198.562705,-0.812568,1716171661.572279,310.837067,-198.572403,-0.450058
2024-5-20_10:21:1.576080,100309,0.118363,0.117970,0.009643,-0.354482,1716171661.576080,310.955159,-198.562837,-0.802568,1716171661.582288,310.837189,-198.572479,-0.448086
2024-5-20_10:21:1.588040,100309,0.118198,0.117783,0.009896,-0.364816,1716171661.588040,310.955094,-198.562705,-0.812568,1716171661.592295,310.837311,-198.572601,-0.447752
2024-5-20_10:21:1.596043,100309,0.118219,0.117821,0.009694,-0.343921,1716171661.596043,310.955223,-198.562968,-0.792568,1716171661.602257,310.837402,-198.572662,-0.448647
2024-5-20_10:21:1.608008,100309,0.118059,0.117627,0.010088,-0.373921,1716171661.608008,310.955030,-198.562574,-0.822568,1716171661.602257,310.837402,-198.572662,-0.448647
2024-5-20_10:21:1.616038,100309,0.117987,0.117577,0.009832,-0.350661,1716171661.616038,310.955223,-198.562968,-0.792568,1716171661.607255,310.837646,-198.572800,-0.441907
2024-5-20_10:21:1.628111,100309,0.118562,0.118218,0.009026,-0.342928,1716171661.628110,310.955285,-198.563316,-0.782568,1716171661.632212,310.837067,-198.572342,-0.439640
2024-5-20_10:21:1.636183,100309,0.118327,0.117939,0.009566,-0.363830,1716171661.636183,310.955159,-198.562837,-0.802568,1716171661.642291,310.837219,-198.572403,-0.438738
2024-5-20_10:21:1.648093,100309,0.118321,0.117943,0.009450,-0.354238,1716171661.648093,310.955223,-198.562968,-0.792568,1716171661.647332,310.837280,-198.572418,-0.438330
2024-5-20_10:21:1.656070,100309,0.117916,0.117495,0.009951,-0.404187,1716171661.656070,310.954897,-198.562528,-0.842568,1716171661.657369,310.837402,-198.572479,-0.438381
2024-5-20_10:21:1.668052,100309,0.118025,0.117638,0.009557,-0.351320,1716171661.668052,310.955223,-198.562968,-0.792568,1716171661.672278,310.837585,-198.572525,-0.441248
2024-5-20_10:21:1.676042,100309,0.117662,0.117227,0.010113,-0.389714,1716171661.676042,310.954965,-198.562443,-0.832568,1716171661.682259,310.837738,-198.572556,-0.442854
2024-5-20_10:21:1.688041,100309,0.117600,0.117169,0.010058,-0.379563,1716171661.688041,310.955030,-198.562574,-0.822568,1716171661.692266,310.837860,-198.572632,-0.443005
2024-5-20_10:21:1.696043,100309,0.117734,0.117333,0.009710,-0.349489,1716171661.696043,310.955223,-198.562968,-0.792568,1716171661.697292,310.837891,-198.572678,-0.443079
2024-5-20_10:21:1.708045,100309,0.117734,0.117333,0.009710,-0.349489,1716171661.708045,310.955223,-198.562968,-0.792568,1716171661.697292,310.837891,-198.572678,-0.443079
2024-5-20_10:21:1.716041,100309,0.117627,0.117203,0.009972,-0.369489,1716171661.716041,310.955094,-198.562705,-0.812568,1716171661.697292,310.837891,-198.572678,-0.443079
2024-5-20_10:21:1.727039,100309,0.118162,0.117712,0.010305,-0.387759,1716171661.727039,310.954901,-198.562312,-0.842568,1716171661.732285,310.837189,-198.572617,-0.454809
2024-5-20_10:21:1.737064,100309,0.118078,0.117617,0.010421,-0.396283,1716171661.737064,310.954836,-198.562181,-0.852568,1716171661.742252,310.837219,-198.572601,-0.456285
2024-5-20_10:21:1.748039,100309,0.118227,0.117814,0.009881,-0.356244,1716171661.748039,310.955094,-198.562705,-0.812568,1716171661.752267,310.837280,-198.572586,-0.456324
2024-5-20_10:21:1.756067,100309,0.117933,0.117461,0.010537,-0.406203,1716171661.756067,310.954772,-198.562049,-0.862568,1716171661.762284,310.837311,-198.572586,-0.456365
2024-5-20_10:21:1.765064,100309,0.118168,0.117753,0.009896,-0.355402,1716171661.765064,310.955094,-198.562705,-0.812568,1716171661.772250,310.837341,-198.572601,-0.457166
2024-5-20_10:21:1.776049,100309,0.118023,0.117597,0.010027,-0.364872,1716171661.776049,310.955030,-198.562574,-0.822568,1716171661.782250,310.837433,-198.572601,-0.457696
2024-5-20_10:21:1.788041,100309,0.118065,0.117665,0.009719,-0.345116,1716171661.788041,310.955159,-198.562837,-0.802568,1716171661.792254,310.837494,-198.572556,-0.457452
2024-5-20_10:21:1.796044,100309,0.117873,0.117441,0.010082,-0.375726,1716171661.796044,310.954965,-198.562443,-0.832568,1716171661.797275,310.837524,-198.572525,-0.456842
2024-5-20_10:21:1.808042,100309,0.117896,0.117506,0.009588,-0.356418,1716171661.808042,310.955091,-198.562922,-0.812568,1716171661.802259,310.837585,-198.572510,-0.456150
2024-5-20_10:21:1.816038,100309,0.117630,0.117183,0.010244,-0.406418,1716171661.816038,310.954768,-198.562266,-0.862568,1716171661.802259,310.837585,-198.572510,-0.456150
2024-5-20_10:21:1.828040,100309,0.118868,0.118523,0.009054,-0.339959,1716171661.828040,310.955223,-198.562968,-0.792568,1716171661.832258,310.836700,-198.572021,-0.452609
2024-5-20_10:21:1.836040,100309,0.118610,0.118241,0.009347,-0.360956,1716171661.836040,310.955094,-198.562705,-0.812568,1716171661.842250,310.836853,-198.572052,-0.451612
2024-5-20_10:21:1.848045,100309,0.118362,0.117956,0.009801,-0.392156,1716171661.848045,310.954901,-198.562312,-0.842568,1716171661.852255,310.836945,-198.572113,-0.450412
2024-5-20_10:21:1.856038,100309,0.118302,0.117898,0.009762,-0.382785,1716171661.856038,310.954965,-198.562443,-0.832568,1716171661.862257,310.837067,-198.572205,-0.449783
2024-5-20_10:21:1.868037,100309,0.118541,0.118194,0.009066,-0.323414,1716171661.868037,310.955352,-198.563230,-0.772568,1716171661.872256,310.837158,-198.572296,-0.449154
2024-5-20_10:21:1.877041,100309,0.118207,0.117814,0.009636,-0.364525,1716171661.877041,310.955094,-198.562705,-0.812568,1716171661.882248,310.837280,-198.572342,-0.448043
2024-5-20_10:21:1.888045,100309,0.117990,0.117590,0.009713,-0.384676,1716171661.888045,310.954962,-198.562660,-0.832568,1716171661.892273,310.837372,-198.572372,-0.447892
2024-5-20_10:21:1.896043,100309,0.118039,0.117658,0.009481,-0.364605,1716171661.896043,310.955091,-198.562922,-0.812568,1716171661.897272,310.837433,-198.572403,-0.447963
2024-5-20_10:21:1.908041,100309,0.117925,0.117533,0.009612,-0.374823,1716171661.908041,310.955026,-198.562791,-0.822568,1716171661.902269,310.837494,-198.572403,-0.447744
2024-5-20_10:21:1.916038,100309,0.117925,0.117533,0.009612,-0.374823,1716171661.916038,310.955026,-198.562791,-0.822568,1716171661.902269,310.837494,-198.572403,-0.447744
2024-5-20_10:21:1.928038,100309,0.118312,0.117936,0.009426,-0.360721,1716171661.928038,310.955156,-198.563053,-0.802568,1716171661.932256,310.837219,-198.572479,-0.441847
2024-5-20_10:21:1.936039,100309,0.118250,0.117879,0.009356,-0.349710,1716171661.936039,310.955220,-198.563185,-0.792568,1716171661.942246,310.837341,-198.572540,-0.442858
2024-5-20_10:21:1.948039,100309,0.117946,0.117529,0.009911,-0.388216,1716171661.948039,310.954962,-198.562660,-0.832568,1716171661.952257,310.837433,-198.572571,-0.444352
2024-5-20_10:21:1.956038,100309,0.117772,0.117312,0.010406,-0.406818,1716171661.956038,310.954836,-198.562181,-0.852568,1716171661.962249,310.837524,-198.572586,-0.445749
2024-5-20_10:21:1.968039,100309,0.117944,0.117543,0.009719,-0.355326,1716171661.968039,310.955159,-198.562837,-0.802568,1716171661.972253,310.837616,-198.572556,-0.447242
2024-5-20_10:21:1.976041,100309,0.117772,0.117353,0.009936,-0.374128,1716171661.976041,310.955030,-198.562574,-0.822568,1716171661.982256,310.837677,-198.572510,-0.448439
2024-5-20_10:21:1.988039,100309,0.117714,0.117291,0.009966,-0.373990,1716171661.988039,310.955030,-198.562574,-0.822568,1716171661.992265,310.837738,-198.572540,-0.448578
2024-5-20_10:21:1.996042,100309,0.117612,0.117193,0.009911,-0.383630,1716171661.996042,310.954962,-198.562660,-0.832568,1716171661.997268,310.837769,-198.572571,-0.448938
2024-5-20_10:21:2.008041,100309,0.117668,0.117258,0.009810,-0.372705,1716171662.008041,310.955026,-198.562791,-0.822568,1716171662.002255,310.837769,-198.572601,-0.449863
2024-5-20_10:21:2.016035,100309,0.117456,0.117045,0.009813,-0.372705,1716171662.016035,310.954814,-198.562788,-0.822568,1716171662.002255,310.837769,-198.572601,-0.449863
2024-5-20_10:21:2.028037,100309,0.117838,0.117410,0.010024,-0.363283,1716171662.028037,310.955026,-198.562791,-0.822568,1716171662.017259,310.837616,-198.572815,-0.459285
2024-5-20_10:21:2.036040,100309,0.118440,0.118014,0.010042,-0.382694,1716171662.036040,310.954897,-198.562528,-0.842568,1716171662.042246,310.836884,-198.572571,-0.459874
2024-5-20_10:21:2.048039,100309,0.118649,0.118276,0.009402,-0.332447,1716171662.048039,310.955220,-198.563185,-0.792568,1716171662.052275,310.836945,-198.572586,-0.460121
2024-5-20_10:21:2.056046,100309,0.118505,0.118088,0.009926,-0.352213,1716171662.056046,310.955094,-198.562705,-0.812568,1716171662.062251,310.837006,-198.572632,-0.460355
2024-5-20_10:21:2.068011,100309,0.118373,0.117960,0.009887,-0.363037,1716171662.068011,310.955026,-198.562791,-0.822568,1716171662.072253,310.837067,-198.572678,-0.459531
2024-5-20_10:21:2.076041,100309,0.118285,0.117837,0.010280,-0.373859,1716171662.076041,310.954965,-198.562443,-0.832568,1716171662.082252,310.837128,-198.572723,-0.458709
2024-5-20_10:21:2.087042,100309,0.118065,0.117586,0.010619,-0.394672,1716171662.087043,310.954836,-198.562181,-0.852568,1716171662.092252,310.837250,-198.572800,-0.457896
2024-5-20_10:21:2.098051,100309,0.118173,0.117746,0.010039,-0.365369,1716171662.098051,310.955026,-198.562791,-0.822568,1716171662.097266,310.837280,-198.572830,-0.457199
2024-5-20_10:21:2.107073,100309,0.118142,0.117685,0.010387,-0.375369,1716171662.107073,310.954965,-198.562443,-0.832568,1716171662.097266,310.837280,-198.572830,-0.457199
2024-5-20_10:21:2.117041,100309,0.118248,0.117814,0.010125,-0.355369,1716171662.117041,310.955094,-198.562705,-0.812568,1716171662.097266,310.837280,-198.572830,-0.457199
2024-5-20_10:21:2.127063,100309,0.118990,0.118550,0.010222,-0.355103,1716171662.127063,310.955159,-198.562837,-0.802568,1716171662.132252,310.836609,-198.573059,-0.447465
2024-5-20_10:21:2.135046,100309,0.118662,0.118200,0.010460,-0.385815,1716171662.135046,310.954962,-198.562660,-0.832568,1716171662.142246,310.836761,-198.573120,-0.446753
2024-5-20_10:21:2.146090,100309,0.118782,0.118336,0.010283,-0.356217,1716171662.146090,310.955159,-198.562837,-0.802568,1716171662.147259,310.836823,-198.573120,-0.446351
2024-5-20_10:21:2.158039,100309,0.118613,0.118149,0.010476,-0.367460,1716171662.158039,310.955094,-198.562705,-0.812568,1716171662.162279,310.836945,-198.573181,-0.445108
